comp76231,GO:0005886;GO:0005886;GO:0005886,AT3G09830.2
comp76236,GO:0005634,AT2G38670.1
comp76241,GO:0005737,AT3G27060.1
comp76243,GO:0009507,AT2G40760.1
comp76245,GO:0005634;GO:0016020,AT2G26250.1
comp76246,GO:0005576,AT3G51990.1
comp76247,GO:0005634,AT1G15240.3
comp76247,GO:0005634,AT1G15240.2
comp76251,GO:0005634,AT4G38930.1
comp76251,GO:0005829,AT2G21270.2
comp76253,GO:0005737;GO:0005886;GO:0016020;GO:0005886;GO:0005829;GO:0009506,AT1G04690.1
comp76255,GO:0009507,AT1G56180.1
comp76257,GO:0005634,AT5G50740.1
comp76258,GO:0005634,AT3G12250.2
comp76265,GO:0005737,AT1G56580.1
comp76267,GO:0005794,AT1G05170.1
comp76269,GO:0005634,AT3G44750.2
comp76271,GO:0005634,AT1G30500.2
comp76273,GO:0005576,AT3G61040.1
comp76274,GO:0005739,AT1G80270.3
comp76274,GO:0005739,AT1G15480.1
comp76275,GO:0005634,AT3G09180.1
comp76276,GO:0005739,AT1G19580.1
comp76277,GO:0005737;GO:0005886,AT3G16780.1
comp76278,GO:0009507;GO:0009941;GO:0009507;GO:0022626;GO:0009570;GO:0016020;GO:0009507;GO:0009570;GO:0009570;GO:0009941,AT4G01310.1
comp76279,GO:0005794,AT2G39750.1
comp76281,GO:0005737,AT5G51080.3
comp76282,GO:0005634,AT3G49940.1
comp76283,GO:0005576;GO:0009507;GO:0048046,AT1G26560.1
comp76289,GO:0005634,AT1G69310.2
comp76290,GO:0009507,AT3G11670.1
comp76290,GO:0005634,AT1G51130.1
comp76292,GO:0005737,AT1G27620.1
comp76294,GO:0009507,AT3G25120.1
comp76295,GO:0005737,AT1G03110.1
comp76297,GO:0005634;GO:0046686,AT5G63950.1
comp76299,GO:0009507,AT1G79760.1
comp76299,GO:0005737,AT3G11180.1
comp76301,GO:0005737,AT1G74320.1
comp76307,GO:0005634,AT1G19310.1
comp76311,GO:0005634,AT1G54390.4
comp76314,GO:0005634,AT1G76110.1
comp76321,GO:0009507;GO:0009507;GO:0009570;GO:0005777;GO:0009507;GO:0009570;GO:0009570;GO:0005829,AT2G31670.1
comp76323,GO:0005634,AT3G21215.1
comp76324,GO:0005576;GO:0005773;GO:0005774;GO:0005829,AT4G29260.1
comp76326,GO:0009507;GO:0009507,AT5G65780.1
comp76328,GO:0005737;GO:0005886,AT1G72710.1
comp76329,GO:0005737;GO:0009507,AT5G66120.1
comp76330,GO:0016020,AT2G01600.1
comp76333,GO:0005634;GO:0009507,AT5G23710.1
comp76334,GO:0005794,AT3G01040.2
comp76336,GO:0005634;GO:0005773,AT4G33280.1
comp76337,GO:0005886,AT2G32300.1
comp76338,GO:0005737;GO:0005886;GO:0016020;GO:0005829;GO:0009506,AT1G74050.1
comp76340,GO:0005634,AT5G05240.1
comp76345,GO:0005886;GO:0005774,AT3G21690.1
comp76345,GO:0005886,AT1G11670.1
comp76347,GO:0009507;GO:0009535;GO:0009507;GO:0009535,AT4G14870.1
comp76350,GO:0005886;GO:0046658;GO:0005886;GO:0005886,AT3G07390.1
comp76353,GO:0005634,AT3G21240.1
comp76355,GO:0009507;GO:0009507;GO:0009570;GO:0005777;GO:0009507;GO:0009570;GO:0009570;GO:0005829,AT2G31670.1
comp76356,GO:0005634;GO:0005886,AT5G22000.3
comp76357,GO:0005634,AT5G64920.1
comp76363,GO:0005886;GO:0005794,AT4G17140.3
comp76364,GO:0005634,AT1G15200.1
comp76368,GO:0005886;GO:0005886,AT3G50530.1
comp76372,GO:0005739,AT1G02420.1
comp76376,GO:0005634,AT5G35330.3
comp76378,GO:0005576,AT3G05470.1
comp76379,GO:0009507,AT2G44420.1
comp76380,GO:0005737,AT1G29320.1
comp76382,GO:0005576,AT3G05030.1
comp76383,GO:0005739,AT1G11290.1
comp76384,GO:0005737,AT2G39740.1
comp76385,GO:0005737;GO:0005773;GO:0005829;GO:0005794,AT5G45775.2
comp76388,GO:0005739,AT2G13600.1
comp76389,GO:0005794;GO:0009507;GO:0005794,AT5G35570.1
comp76392,GO:0005634;GO:0005730,AT5G54910.1
comp76393,GO:0005634,AT3G07300.2
comp76394,GO:0005739,AT3G22670.1
comp76395,GO:0005739;GO:0005886,AT3G55640.1
comp76398,GO:0005634,AT5G19160.1
comp76399,GO:0005634,AT2G03470.1
comp76405,GO:0005739,AT1G80270.3
comp76409,GO:0005739,AT1G80910.1
comp76411,GO:0005886,AT3G11590.1
comp76412,GO:0005737,AT5G23340.1
comp76417,GO:0005737;GO:0016020;GO:0005829;GO:0009506,AT3G63460.1
comp76422,GO:0005739,AT5G15640.1
comp76427,GO:0005886;GO:0005774,AT3G21690.1
comp76428,GO:0009535,AT3G26580.1
comp76429,GO:0005634;GO:0009507,AT4G12610.1
comp76430,GO:0005576,AT5G23850.1
comp76433,GO:0005737,AT5G01810.3
comp76434,GO:0009507,AT5G11960.1
comp76437,GO:0005634,AT1G26260.2
comp76438,GO:0005634,AT2G45700.1
comp76439,GO:0005576,AT2G04570.1
comp76442,GO:0005634,AT3G17590.1
comp76444,GO:0005737;GO:0005618;GO:0005886;GO:0005886;GO:0005829;GO:0009506,AT5G19770.1
comp76445,GO:0005886;GO:0005886,AT5G15080.1
comp76446,GO:0005886;GO:0005886,AT5G51350.1
comp76449,GO:0009507,AT2G02870.3
comp76450,GO:0005739,AT5G56450.1
comp76456,GO:0009507,AT1G05060.1
comp76457,GO:0005829;GO:0009506,AT1G15130.1
comp76458,GO:0005634,AT4G31115.1
comp76460,GO:0005886,AT2G20780.1
comp76461,GO:0009507,AT5G15700.1
comp76463,GO:0005634,AT1G09280.1
comp76464,GO:0005634,AT1G55340.1
comp76468,GO:0005737,AT5G60580.3
comp76471,GO:0009507;GO:0009507,AT1G75460.1
comp76473,GO:0009507,AT1G74110.1
comp76474,GO:0005739,AT1G77360.1
comp76477,GO:0005739,AT1G15480.1
comp76478,GO:0005739,AT5G02050.1
comp76481,GO:0005886,AT1G67900.3
comp76482,GO:0005634,AT2G39440.1
comp76486,GO:0005634,AT2G01990.1
comp76487,GO:0005737,AT1G67480.2
comp76490,GO:0005634,AT1G08465.1
comp76492,GO:0005634;GO:0005730;GO:0005829,AT3G62310.1
comp76494,GO:0005634,AT2G25010.1
comp76495,GO:0005739,AT5G39710.1
comp76495,GO:0005739,AT5G65560.1
comp76498,GO:0009507;GO:0005794,AT5G43100.1
comp76499,GO:0005737,AT5G07590.1
comp76500,GO:0009507;GO:0031977;GO:0009579;GO:0009941;GO:0009941;GO:0009507;GO:0009535;GO:0022626;GO:0009570;GO:0005507;GO:0009579;GO:0016020;GO:0009507;GO:0048046;GO:0009570;GO:0009570;GO:0009941,AT1G67090.1
comp76501,GO:0005634,AT3G22220.2
comp76502,GO:0009507,AT4G22930.1
comp76504,GO:0005737,AT3G03480.1
comp76506,GO:0005794;GO:0005794,AT5G14950.1
comp76507,GO:0005739,AT4G26680.2
comp76508,GO:0005737,AT3G12170.1
comp76510,GO:0005576;GO:0005794,AT3G48280.1
comp76511,GO:0005634,AT1G10020.1
comp76512,GO:0005886,AT4G10170.2
comp76513,GO:0005886,AT2G41830.1
comp76516,GO:0005886,AT2G41490.1
comp76518,GO:0005737,AT5G07890.2
comp76519,GO:0009507;GO:0009579;GO:0009941;GO:0009532;GO:0009507;GO:0009570;GO:0009507;GO:0009570;GO:0009570;GO:0009941,AT4G25370.1
comp76520,GO:0005576;GO:0009505,AT5G23870.1
comp76520,GO:0005576,AT3G05910.1
comp76521,GO:0005773;GO:0005774;GO:0005886;GO:0005886;GO:0005829;GO:0009506;GO:0005794,AT3G11130.1
comp76524,GO:0005634,AT5G05510.1
comp76525,GO:0005737;GO:0009506,AT3G53990.1
comp76529,GO:0005634,AT4G20300.2
comp76533,GO:0005737,AT3G51240.2
comp76534,GO:0005737;GO:0005730,AT1G65030.1
comp76537,GO:0009507;GO:0005886,AT2G26530.1
comp76538,GO:0005634,AT1G77250.1
comp76540,GO:0005886;GO:0005829;GO:0009506;GO:0005794,AT5G19440.1
comp76541,GO:0005886,AT5G21090.1
comp76542,GO:0009507;GO:0005774;GO:0009506,AT5G42570.1
comp76543,GO:0005634;GO:0009507;GO:0009295;GO:0009507,AT2G34640.1
comp76544,GO:0005773;GO:0005773;GO:0005774;GO:0005886;GO:0016020;GO:0009506,AT3G56190.1
comp76545,GO:0005634,AT4G15890.1
comp76547,GO:0005634,AT3G58090.1
comp76551,GO:0005737;GO:0005773;GO:0022626;GO:0016020;GO:0005829;GO:0009506;GO:0005794,AT5G27850.1
comp76553,GO:0005737,AT2G32010.2
comp76554,GO:0009507;GO:0009507,AT2G31810.3
comp76556,GO:0005634,AT4G39860.1
comp76557,GO:0005739,AT3G59680.1
comp76559,GO:0005634,AT2G46870.1
comp76560,GO:0005634,AT5G09320.1
comp76561,GO:0005634,AT5G58590.1
comp76563,GO:0005634,AT5G48150.2
comp76564,GO:0005886,AT4G38250.1
comp76566,GO:0005576,AT3G59390.2
comp76569,GO:0005576,AT1G02460.1
comp76572,GO:0009507,AT1G30010.1
comp76572,GO:0009507,AT5G46920.1
comp76574,GO:0009507;GO:0009507,AT1G26160.1
comp76575,GO:0009507,AT5G04870.1
comp76576,GO:0005739,AT3G61360.1
comp76579,GO:0005634,AT4G08500.1
comp76581,GO:0005737;GO:0005730;GO:0005507;GO:0005774;GO:0016020;GO:0005886;GO:0009507;GO:0005829;GO:0009506;GO:0005794,AT1G56070.1
comp76585,GO:0005634;GO:0009507,AT1G60160.1
comp76586,GO:0005737,AT5G37380.5
comp76588,GO:0009579;GO:0009941;GO:0005634;GO:0009507;GO:0009570;GO:0046686;GO:0009579;GO:0005524;GO:0005739;GO:0009570;GO:0005739;GO:0009507;GO:0009570;GO:0009570,AT4G24280.1
comp76591,GO:0005634,AT5G40740.1
comp76592,GO:0005634,AT1G69690.1
comp76599,GO:0005737;GO:0005886,AT1G54310.2
comp76599,GO:0009507;GO:0005886,AT1G54310.1
comp76603,GO:0005739;GO:0005829,AT5G23050.1
comp76608,GO:0005634,AT3G18940.1
comp76609,GO:0005737,AT5G10630.1
comp76610,GO:0005634,AT2G26700.1
comp76611,GO:0005634;GO:0048046;GO:0005829,AT1G08200.1
comp76613,GO:0009570,AT1G15730.1
comp76614,GO:0005634,AT4G15130.1
comp76615,GO:0005634,AT3G22660.1
comp76616,GO:0005737,AT4G17080.1
comp76617,GO:0005634,AT1G63850.1
comp76621,GO:0005737,AT1G67480.2
comp76625,GO:0005634,AT3G52610.1
comp76626,GO:0009507;GO:0009535;GO:0009507;GO:0009535;GO:0009507,AT1G54500.1
comp76627,GO:0005737,AT5G16800.2
comp76628,GO:0005576,AT2G04570.1
comp76630,GO:0005886;GO:0005829,AT1G03260.1
comp76632,GO:0005634,AT3G60850.1
comp76634,GO:0005634;GO:0009507,AT1G80190.1
comp76636,GO:0005634,AT4G02210.2
comp76641,GO:0009507;GO:0005783,AT1G01390.1
comp76642,GO:0005634,AT4G05000.2
comp76645,GO:0005737;GO:0048046,AT4G39330.1
comp76652,GO:0005634,AT2G18410.1
comp76653,GO:0005739;GO:0005886,AT1G63110.1
comp76658,GO:0005634,AT1G11930.2
comp76662,GO:0005634;GO:0009960,AT2G35230.1
comp76663,GO:0005634,AT5G14620.1
comp76666,GO:0005737;GO:0005829,AT5G48930.1
comp76669,GO:0005634,AT4G01680.3
comp76673,GO:0005886,AT2G43850.1
comp76675,GO:0005634,AT2G46230.1
comp76677,GO:0005634,AT1G12580.1
comp76679,GO:0009507,AT1G21065.1
comp76680,GO:0009507;GO:0009941;GO:0009507;GO:0009507;GO:0009534;GO:0009941,AT4G01690.1
comp76681,GO:0005737,AT5G16720.1
comp76682,GO:0009507,AT5G46920.1
comp76683,GO:0009507;GO:0009507;GO:0009570,AT5G66120.2
comp76684,GO:0005737,AT2G42240.3
comp76684,GO:0005737,AT2G42240.2
comp76684,GO:0005737,AT2G42240.1
comp76686,GO:0005634,AT5G32440.3
comp76687,GO:0005737,AT4G18930.1
comp76689,GO:0009507,AT3G04400.1
comp76692,GO:0005576,AT2G47115.1
comp76693,GO:0009507,AT1G18700.2
comp76693,GO:0009507,AT1G18700.1
comp76694,GO:0005634,AT5G07120.1
comp76696,GO:0005634;GO:0005829,AT5G42220.1
comp76697,GO:0005634;GO:0005886,AT1G76660.1
comp76698,GO:0009507;GO:0009507,AT5G48790.1
comp76699,GO:0005576,AT5G50290.1
comp76700,GO:0009507;GO:0009507;GO:0009570;GO:0005829,AT5G12040.1
comp76701,GO:0005634;GO:0005886;GO:0005886,AT1G59650.1
comp76702,GO:0009507,AT3G47630.2
comp76706,GO:0009507;GO:0009570;GO:0009507;GO:0009570;GO:0009570;GO:0005829,AT4G33680.1
comp76707,GO:0009507,AT4G33690.1
comp76709,GO:0005886;GO:0005886;GO:0005886;GO:0005886,AT3G58690.1
comp76710,GO:0005737,AT3G45620.1
comp76711,GO:0005737,AT3G07525.1
comp76712,GO:0005737;GO:0009507;GO:0005773,AT5G66140.1
comp76713,GO:0009507,AT4G24380.1
comp76715,GO:0005737;GO:0022626;GO:0022626;GO:0005618;GO:0016020;GO:0005794,AT5G28060.1
comp76716,GO:0005576;GO:0009506,AT2G41475.1
comp76718,GO:0005634,AT4G19600.1
comp76719,GO:0009507,AT5G06220.2
comp76720,GO:0005634,AT1G61660.3
comp76721,GO:0005576;GO:0005773;GO:0005794,AT1G32400.3
comp76722,GO:0005634,AT2G36680.1
comp76723,GO:0005634,AT5G18525.1
comp76724,GO:0005634,AT1G62975.1
comp76725,GO:0009507,AT2G38695.1
comp76727,GO:0005886,AT1G31830.2
comp76729,GO:0005737,AT4G17070.1
comp76730,GO:0005737,AT4G25310.1
comp76731,GO:0005634,AT3G14750.1
comp76735,GO:0005634,AT3G19820.3
comp76739,GO:0005773;GO:0005886,AT1G12360.1
comp76742,GO:0009507;GO:0009507,AT4G10750.1
comp76743,GO:0005634,AT1G55340.2
comp76746,GO:0005634,AT4G28450.1
comp76748,GO:0005739;GO:0009941;GO:0009507;GO:0009941,AT5G19750.1
comp76749,GO:0005634,AT2G02160.1
comp76750,GO:0009507,AT4G16330.2
comp76752,GO:0005739,AT5G11310.1
comp76754,GO:0005794,AT5G57500.1
comp76756,GO:0005634,AT1G32340.1
comp76760,GO:0005634,AT3G02860.1
comp76765,GO:0005739;GO:0005829,AT5G10690.1
comp76767,GO:0005739,AT4G02750.1
comp76769,GO:0005886;GO:0005886;GO:0016020;GO:0005829,AT1G62020.1
comp76771,GO:0009507,AT5G25630.1
comp76773,GO:0005634,AT3G53270.5
comp76776,GO:0005886,AT1G06470.2
comp76778,GO:0005737,AT5G01670.1
comp76779,GO:0005737,AT3G07750.2
comp76780,GO:0009507,AT1G73530.1
comp76783,GO:0005576,AT2G45560.1
comp76784,GO:0005634,AT5G63090.4
comp76785,GO:0005634,AT3G19910.1
comp76786,GO:0009507;GO:0005773;GO:0022626,AT4G29430.1
comp76788,GO:0005739,ATMG00710.1
comp76789,GO:0009507,AT1G23070.1
comp76790,GO:0005739,AT1G79220.1
comp76791,GO:0005634;GO:0009793,AT4G24270.1
comp76793,GO:0005634,AT1G70210.1
comp76793,GO:0005634,AT2G22490.1
comp76794,GO:0005576;GO:0009507;GO:0009579;GO:0016020,AT2G22170.1
comp76799,GO:0005634,AT5G57910.1
comp76800,GO:0009507;GO:0009507,AT5G27560.1
comp76802,GO:0009507,AT4G13400.1
comp76803,GO:0005737,AT2G20560.1
comp76805,GO:0005829,AT5G43830.1
comp76806,GO:0005634,AT4G38640.1
comp76812,GO:0005739,AT1G60995.1
comp76813,GO:0005634,AT3G43120.1
comp76814,GO:0009507;GO:0009507,AT1G19720.1
comp76815,GO:0005739;GO:0009507;GO:0009941,AT5G42130.1
comp76817,GO:0005886;GO:0005886;GO:0005886,AT4G00340.1
comp76818,GO:0009507,AT5G06430.1
comp76819,GO:0005634,AT4G33925.1
comp76821,GO:0005634,AT1G16730.1
comp76822,GO:0005886,AT4G23010.1
comp76826,GO:0005576,AT2G42990.1
comp76828,GO:0005794,AT5G41460.1
comp76829,GO:0005737,AT1G63220.1
comp76830,GO:0005634,AT2G28380.1
comp76831,GO:0009507;GO:0009941;GO:0009535;GO:0009507;GO:0009535;GO:0016020;GO:0009507;GO:0009579;GO:0009534;GO:0009941,AT1G31330.1
comp76833,GO:0005576,AT4G33355.1
comp76835,GO:0005634,AT5G43250.1
comp76836,GO:0005634,AT2G22260.1
comp76837,GO:0005634,AT2G23140.2
comp76838,GO:0005737,AT3G10680.1
comp76841,GO:0005634,AT3G27330.1
comp76845,GO:0005634,AT2G23140.2
comp76846,GO:0009507,AT5G10100.1
comp76849,GO:0005773,AT3G11530.2
comp76850,GO:0005634;GO:0005618;GO:0005886;GO:0005886;GO:0005829;GO:0009506,AT1G79920.1
comp76855,GO:0009507;GO:0009507;GO:0005618;GO:0009507;GO:0009534,AT2G22230.1
comp76856,GO:0005737,AT5G19290.1
comp76857,GO:0005634,AT3G24120.1
comp76859,GO:0005634,AT5G28040.1
comp76860,GO:0005634,AT2G19540.1
comp76862,GO:0009507,AT5G19210.2
comp76866,GO:0005634,AT1G35470.2
comp76867,GO:0005737;GO:0005829,AT5G48930.1
comp76867,GO:0005737,AT2G19070.1
comp76868,GO:0009507,AT5G18800.2
comp76870,GO:0005737;GO:0005829,AT3G23660.1
comp76871,GO:0005634,AT5G03450.1
comp76872,GO:0005634,AT1G73880.1
comp76874,GO:0005634,AT5G44040.1
comp76879,GO:0005634,AT3G54350.3
comp76880,GO:0005737;GO:0009507;GO:0005829,AT4G32520.2
comp76882,GO:0005618;GO:0005774;GO:0009651,AT4G16260.1
comp76883,GO:0005737,AT5G23590.2
comp76884,GO:0005576;GO:0005618;GO:0016020;GO:0009505;GO:0005829,AT3G52500.1
comp76886,GO:0010287;GO:0009507,AT1G26090.1
comp76887,GO:0005829,AT5G43830.1
comp76888,GO:0005739,AT4G38160.1
comp76889,GO:0005886;GO:0005886,AT2G32800.1
comp76890,GO:0005634;GO:0005634,AT2G35900.1
comp76891,GO:0005634,AT3G14010.3
comp76892,GO:0009507;GO:0009507,AT1G70200.1
comp76893,GO:0005739;GO:0005618;GO:0005886;GO:0016020;GO:0005829;GO:0005794,AT5G26830.1
comp76894,GO:0005886,AT5G09220.1
comp76896,GO:0005634,AT5G06110.2
comp76897,GO:0005634,AT2G45730.1
comp76900,GO:0005634,AT1G20770.1
comp76901,GO:0009507,AT4G18640.1
comp76905,GO:0005634,AT3G10810.1
comp76907,GO:0005634,AT1G53645.1
comp76908,GO:0009507;GO:0016020,AT5G07900.1
comp76909,GO:0009506,AT3G63290.1
comp76910,GO:0009507;GO:0009579;GO:0009535;GO:0009579;GO:0009507;GO:0009535;GO:0009579;GO:0042742;GO:0009570,AT3G27850.1
comp76911,GO:0005739,AT1G20270.1
comp76914,GO:0005737;GO:0009507;GO:0009535;GO:0009507;GO:0009534;GO:0009941,AT5G20140.1
comp76917,GO:0009507;GO:0009507;GO:0009507;GO:0009534,AT2G21960.1
comp76920,GO:0005634,AT5G55560.1
comp76921,GO:0009507,AT3G47680.1
comp76923,GO:0005829,AT3G58180.1
comp76924,GO:0005737,AT5G09890.1
comp76925,GO:0005886,AT3G13620.1
comp76927,GO:0005737,AT5G58110.1
comp76928,GO:0005794,AT5G07720.1
comp76929,GO:0005739,AT3G02330.1
comp76931,GO:0009507,AT1G18740.1
comp76933,GO:0009507,AT3G11670.1
comp76935,GO:0009507;GO:0009507;GO:0009570;GO:0009570,AT5G45170.1
comp76939,GO:0005634,AT2G43110.1
comp76941,GO:0009507,AT5G57960.1
comp76942,GO:0005634,AT1G63020.2
comp76944,GO:0005634;GO:0005773;GO:0005886,AT5G19010.1
comp76945,GO:0005634,AT1G10520.1
comp76947,GO:0005737,AT2G35930.1
comp76948,GO:0005634;GO:0005886,AT4G32600.1
comp76949,GO:0005737,AT4G16765.1
comp76950,GO:0005634,AT1G06790.1
comp76951,GO:0005634,AT1G07170.3
comp76952,GO:0005634,AT1G68190.1
comp76953,GO:0005634;GO:0005886;GO:0005886;GO:0009506,AT2G34680.1
comp76958,GO:0005794;GO:0005794,AT2G01070.1
comp76963,GO:0005634,AT2G01050.1
comp76969,GO:0005634,AT4G11790.1
comp76972,GO:0005634,AT4G32440.2
comp76972,GO:0005634,AT5G20030.1
comp76973,GO:0005634,AT2G42730.2
comp76974,GO:0005634,AT3G02550.1
comp76975,GO:0005737,AT1G73320.1
comp76977,GO:0005737;GO:0005829,AT5G61500.1
comp76978,GO:0005634,AT3G58640.2
comp76979,GO:0005634,AT4G26100.1
comp76981,GO:0005794,AT5G53340.1
comp76983,GO:0005886,AT3G08650.1
comp76984,GO:0005634,AT1G72310.1
comp76989,GO:0009507,AT5G09840.1
comp76990,GO:0005634,AT3G02710.1
comp76991,GO:0005576;GO:0005773,AT1G09850.1
comp76993,GO:0009507;GO:0009941;GO:0009535,AT5G28750.1
comp76995,GO:0005634,AT3G47830.1
comp76999,GO:0005634;GO:0005730;GO:0046686,AT1G04510.1
comp77004,GO:0009507,AT5G53860.2
comp77006,GO:0005739;GO:0009507,AT3G42630.1
comp77007,GO:0005886,AT4G29520.1
comp77008,GO:0005739,AT5G65560.1
comp77008,GO:0005739,AT3G07290.1
comp77011,GO:0005739,AT1G10280.1
comp77013,GO:0009507;GO:0009295,AT3G54090.1
comp77015,GO:0005737,AT1G28680.1
comp77015,GO:0005737,AT1G03390.1
comp77016,GO:0005886;GO:0005886,AT4G24630.1
comp77019,GO:0005737,AT2G05230.1
comp77020,GO:0009534;GO:0009941,AT1G64680.1
comp77021,GO:0005634,AT5G55530.3
comp77024,GO:0005634,AT4G39720.1
comp77025,GO:0005739,AT3G56290.1
comp77028,GO:0009507,AT4G17420.1
comp77031,GO:0005737,AT4G32050.1
comp77032,GO:0005634,AT1G13390.2
comp77034,GO:0005886,AT4G29870.1
comp77037,GO:0009507,AT1G51310.1
comp77039,GO:0005737;GO:0009507;GO:0009570,AT1G22940.1
comp77042,GO:0005576,AT1G71690.1
comp77043,GO:0005634,AT3G58780.3
comp77043,GO:0005634,AT4G22950.1
comp77044,GO:0005634,AT3G05170.1
comp77048,GO:0005634,AT4G10080.1
comp77050,GO:0009507;GO:0009507,AT2G42690.1
comp77052,GO:0005634,AT4G09820.1
comp77054,GO:0005634;GO:0005829,AT4G09980.1
comp77055,GO:0005886,AT3G54020.1
comp77060,GO:0005634,AT3G56230.1
comp77061,GO:0005739,AT5G09300.1
comp77061,GO:0005739,AT5G09300.2
comp77065,GO:0005576,AT3G27400.1
comp77067,GO:0005634,AT5G25060.1
comp77068,GO:0005737;GO:0005829,AT5G44320.1
comp77070,GO:0009507;GO:0009941;GO:0009507;GO:0009941,AT1G78620.1
comp77071,GO:0005634;GO:0016020,AT5G38840.1
comp77072,GO:0005737,AT4G35910.1
comp77073,GO:0005794,AT4G24530.1
comp77074,GO:0005737;GO:0005829,AT5G53000.1
comp77075,GO:0009507,AT3G56040.1
comp77076,GO:0005634,AT4G30780.1
comp77082,GO:0005634,AT3G02065.3
comp77089,GO:0005634,AT4G39790.1
comp77089,GO:0005634,AT1G21740.1
comp77091,GO:0005634,AT5G39785.1
comp77092,GO:0005634,AT1G72175.1
comp77093,GO:0009507,AT1G77350.2
comp77094,GO:0005737,AT5G11340.1
comp77100,GO:0005739;GO:0005829,AT3G16950.2
comp77101,GO:0005634,AT2G34650.1
comp77104,GO:0005634,AT1G17690.1
comp77105,GO:0005634;GO:0005886,AT3G10980.1
comp77105,GO:0005634,AT5G17510.1
comp77108,GO:0005634,AT4G28910.3
comp77111,GO:0005886;GO:0005886,AT4G22730.1
comp77112,GO:0005737;GO:0046686;GO:0005829,AT1G60710.1
comp77113,GO:0005886,AT3G13690.1
comp77116,GO:0005634,AT5G11490.1
comp77121,GO:0005576,AT4G13710.1
comp77122,GO:0005634,AT3G03280.1
comp77123,GO:0005737;GO:0005886;GO:0009651;GO:0005829,AT3G57290.1
comp77124,GO:0005886;GO:0005886,AT5G63930.1
comp77126,GO:0005739,ATMG00300.1
comp77128,GO:0005634,AT2G31730.1
comp77130,GO:0009507,AT4G25770.1
comp77130,GO:0009507,AT4G25770.2
comp77132,GO:0009507;GO:0005829,AT3G27190.1
comp77136,GO:0005794,AT2G34250.2
comp77140,GO:0005737;GO:0005829,AT3G18060.1
comp77142,GO:0009507,AT1G67325.2
comp77144,GO:0005634,AT1G63850.1
comp77145,GO:0005737,AT1G19600.1
comp77146,GO:0005739,AT1G15480.1
comp77147,GO:0009507;GO:0022626;GO:0009570;GO:0009507;GO:0009570;GO:0009941,AT5G13510.1
comp77148,GO:0009507,AT4G12240.1
comp77149,GO:0005576,AT3G12150.1
comp77150,GO:0005634,AT1G04880.1
comp77153,GO:0005739,AT3G03100.1
comp77154,GO:0005634,AT3G46640.2
comp77158,GO:0005739,AT2G13600.1
comp77166,GO:0009507,AT4G27670.1
comp77167,GO:0005737,AT1G01930.1
comp77168,GO:0005634,AT4G37020.1
comp77169,GO:0005737,AT5G16650.1
comp77170,GO:0005737,AT3G10030.2
comp77171,GO:0005737;GO:0009507;GO:0005773;GO:0005773;GO:0022626;GO:0005774;GO:0016020;GO:0009507;GO:0005829,AT4G20850.1
comp77177,GO:0005634,AT5G06710.1
comp77178,GO:0005634,AT5G10520.1
comp77179,GO:0005634,AT2G45620.1
comp77180,GO:0005634,AT5G45290.1
comp77182,GO:0005737,AT2G33700.1
comp77185,GO:0005576,AT5G45960.1
comp77186,GO:0009507;GO:0005829,AT5G32470.1
comp77188,GO:0009507;GO:0009579;GO:0009507;GO:0009570;GO:0009579;GO:0042742;GO:0009505;GO:0009507;GO:0009570;GO:0009570;GO:0009941,AT3G52960.1
comp77189,GO:0009507;GO:0009507,AT4G00620.1
comp77190,GO:0005737;GO:0005886;GO:0005829,AT1G73180.1
comp77191,GO:0009507,AT5G24680.1
comp77192,GO:0005829,AT4G34660.1
comp77193,GO:0005634,AT1G01920.2
comp77194,GO:0005737,AT4G11740.1
comp77197,GO:0005829,AT3G58560.1
comp77199,GO:0009507;GO:0009507;GO:0009534,AT5G51545.1
comp77200,GO:0005739,AT4G38150.2
comp77203,GO:0005634,AT1G76460.1
comp77204,GO:0005634,AT1G78650.1
comp77206,GO:0005739,AT4G30490.1
comp77207,GO:0005739,AT5G15010.1
comp77212,GO:0009507;GO:0009507;GO:0009535;GO:0009507;GO:0009534;GO:0009941,AT4G27700.1
comp77214,GO:0005634,AT5G66770.1
comp77220,GO:0005634,AT2G25100.1
comp77221,GO:0009570;GO:0009579;GO:0009507;GO:0009570;GO:0009570,AT5G17710.1
comp77222,GO:0005634,AT1G76980.1
comp77223,GO:0005634,AT3G62980.1
comp77225,GO:0005739,AT1G15480.1
comp77229,GO:0005737,AT5G41080.1
comp77231,GO:0005576,AT5G59310.1
comp77236,GO:0005634;GO:0005886,AT4G24610.1
comp77238,GO:0005576;GO:0016020;GO:0009505;GO:0009506,AT4G22010.1
comp77239,GO:0005634,AT3G54630.1
comp77244,GO:0005739;GO:0005739;GO:0016020;GO:0005739,AT4G26910.1
comp77246,GO:0005886,AT1G65020.1
comp77247,GO:0005634,AT5G05830.1
comp77250,GO:0005739;GO:0005794,AT4G38500.1
comp77251,GO:0005634,AT5G56140.1
comp77257,GO:0005634,AT4G02100.1
comp77260,GO:0005576,AT1G18140.1
comp77261,GO:0005794,AT1G26810.1
comp77262,GO:0005886,AT5G48740.1
comp77263,GO:0005886,AT2G46150.1
comp77265,GO:0005886,AT1G08230.2
comp77266,GO:0005737;GO:0005829;GO:0009506,AT2G40660.1
comp77268,GO:0005634,AT3G10915.2
comp77270,GO:0005794,AT2G38650.2
comp77271,GO:0005886,AT2G40460.1
